"sample_time","facility","species","adipose_clip","lad_race","dna_race","cwt_race","cwt_tagcode","cwt_hatch","cwt_release_type","cwt_release_start","cwt_release_end","cwt_release_span_days","cwt_release_location","days_from_release_end_to_sample_time","count_duration_minutes","pumping_duration_minutes","sample_fraction","study_type","length","nfish","expanded_salvage","loss","dna_sample_id","genetic_probability","length_row_id","x14_day_omri"
"2025-04-06 09:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",45,30,60,0.5,"Normal count",118,1,2,8.78,NA,NA,1938352,-3800
"2025-04-06 09:00:00","SWP","Chinook Salmon","Unclipped","Winter","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",128,1,2,8.78,"C250341SWP",1,1938269,-3800
"2025-04-06 10:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",69,1,4,2.54,NA,NA,1938514,-3800
"2025-04-06 11:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","063233","FRH","Experimental",2025-03-14,2025-03-14,1,"Feather River at Boyd's Pump Boat Ramp",23,30,120,0.25,"Normal count",97,1,4,16.56,NA,NA,1938329,-3800
"2025-04-06 11:00:00","SWP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",106,1,4,17.46,"C250343SWP",0.80500001,1938262,-3800
"2025-04-06 13:00:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",98,1,4,16.46,"C250344SWP",0.51200002,1938259,-3800
"2025-04-06 13:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",45,30,120,0.25,"Normal count",101,1,4,17.35,NA,NA,1938342,-3800
"2025-04-06 13:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",45,30,120,0.25,"Normal count",108,1,4,17.35,NA,NA,1938347,-3800
"2025-04-06 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",74,1,4,2.54,"C250356CVP",0.97100002,1938507,-3800
"2025-04-06 14:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,2.54,"C250355CVP",0.91500002,1938508,-3800
"2025-04-06 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938509,-3800
"2025-04-06 15:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",45,30,120,0.25,"Normal count",83,1,4,16.39,NA,NA,1938273,-3800
"2025-04-06 15:00:00","SWP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,16.39,"C250345SWP",0.829,1938247,-3800
"2025-04-06 15:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",91,1,4,16.39,NA,NA,1938304,-3800
"2025-04-06 15:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",96,1,4,16.39,NA,NA,1938327,-3800
"2025-04-06 16:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",88,1,2,8.18,NA,NA,1938284,-3800
"2025-04-06 16:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",89,1,2,8.18,NA,NA,1938290,-3800
"2025-04-06 16:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",99,1,2,8.18,NA,NA,1938337,-3800
"2025-04-06 17:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",85,1,2,8.3,NA,NA,1938275,-3800
"2025-04-06 17:00:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",87,1,2,8.3,"C250346SWP",0.49200001,1938243,-3800
"2025-04-06 20:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",87,1,4,2.54,NA,NA,1938506,-3800
"2025-04-06 20:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,60,0.5,"Normal count",91,1,2,8.27,NA,NA,1938305,-3800
"2025-04-06 20:30:00","SWP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",85,1,1,4.33,"C250347SWP",0.634,1938240,-3800
"2025-04-06 20:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,NA,NA,NA,"Second flush",91,1,1,4.33,NA,NA,1938306,-3800
"2025-04-06 20:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,NA,NA,NA,"Second flush",94,1,1,4.33,NA,NA,1938317,-3800
"2025-04-06 20:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,NA,NA,NA,"Second flush",95,1,1,4.33,NA,NA,1938322,-3800
"2025-04-06 20:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",45,NA,NA,NA,"Second flush",102,1,1,4.33,NA,NA,1938343,-3800
"2025-04-06 22:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",49,1,4,2.54,"C250357CVP",0.99199998,1938543,-3800
"2025-04-06 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",84,1,4,2.54,NA,NA,1938544,-3800
"2025-04-06 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",85,1,4,2.54,NA,NA,1938545,-3800
"2025-04-06 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",92,1,4,2.54,NA,NA,1938546,-3800
"2025-04-06 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",45,30,120,0.25,"Normal count",101,1,4,2.88,NA,NA,1938547,-3800
"2025-04-06 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",45,30,120,0.25,"Normal count",104,1,4,2.88,NA,NA,1938548,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",74,1,4,2.54,"C250358CVP",0.78899997,1938525,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",88,1,4,2.54,NA,NA,1938526,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",92,1,4,2.54,NA,NA,1938527,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",92,2,8,5.07,NA,NA,1938527,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",92,2,8,5.07,NA,NA,1938527,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",92,2,8,5.07,NA,NA,1938527,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",92,1,4,2.54,NA,NA,1938527,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",92,1,4,2.54,NA,NA,1938527,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",94,1,4,2.54,NA,NA,1938528,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",95,1,4,2.54,NA,NA,1938529,-3800
"2025-04-06 23:59:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",17,30,120,0.25,"Normal count",97,1,4,2.54,NA,NA,1938530,-3800
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",58,1,4,2.54,NA,NA,1938633,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",68,1,4,2.54,NA,NA,1938634,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",71,1,4,2.54,"C250359CVP",0.98500001,1938635,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",77,1,4,2.54,"C250360CVP",0.59299999,1938636,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",86,1,4,2.54,NA,NA,1938637,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",88,1,4,2.54,NA,NA,1938638,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",46,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938639,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938639,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938639,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",46,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938639,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938639,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","062203","SCARF","SJRRP",2025-02-20,2025-02-20,1,"San Joaquin River at Highway 140",46,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938639,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",91,1,4,2.54,NA,NA,1938640,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",92,1,4,2.54,NA,NA,1938641,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",94,1,4,2.54,NA,NA,1938642,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",100,1,4,2.54,NA,NA,1938643,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",100,1,4,2.54,NA,NA,1938643,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",100,1,4,2.54,NA,NA,1938643,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",100,1,4,2.54,NA,NA,1938643,-3959
"2025-04-07 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",113,1,4,2.88,NA,NA,1938644,-3959
"2025-04-07 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Fall","056500","CNFH","Production",2025-03-16,2025-03-16,1,"Battle Creek at CNFH",22,30,120,0.25,"Normal count",80,1,4,2.54,NA,NA,1938617,-3959
"2025-04-07 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,2.54,"C250362CVP",0.75700003,1938618,-3959
"2025-04-07 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,2.54,"C250361CVP",0.94,1938619,-3959
"2025-04-07 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061800","MOK","Production",2024-05-29,2024-05-29,1,"San Francisco Bay at Fort Baker",313,30,120,0.25,"Normal count",94,1,4,2.54,NA,NA,1938620,-3959
"2025-04-07 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",74,1,4,2.54,"C250364CVP",0.85299999,1938627,-3959
"2025-04-07 06:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,2.54,"C250365CVP",0.82999998,1938628,-3959
"2025-04-07 06:00:00","CVP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",87,1,4,2.54,"C250366CVP",0.95700002,1938629,-3959
"2025-04-07 06:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C250367CVP",0.84899998,1938630,-3959
"2025-04-07 06:00:00","CVP","Chinook Salmon","Clipped","Winter","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",210,1,4,2.88,"C250363CVP",1,1938631,-3959
"2025-04-07 08:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,60,0.5,"Normal count",87,1,2,8.26,NA,NA,1938562,-3959
"2025-04-07 08:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,60,0.5,"Normal count",94,1,2,8.26,NA,NA,1938565,-3959
"2025-04-07 09:00:00","SWP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",91,1,2,8.26,"C250348SWP",0.90100002,1938554,-3959
"2025-04-07 10:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938616,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",69,1,4,2.54,NA,NA,1938602,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",72,1,4,2.54,NA,NA,1938603,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",81,1,4,2.54,NA,NA,1938604,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",86,1,4,2.54,NA,NA,1938605,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",86,1,4,2.54,NA,NA,1938605,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",86,1,4,2.54,NA,NA,1938605,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",86,1,4,2.54,NA,NA,1938605,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",87,1,4,2.54,NA,NA,1938606,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",88,1,4,2.54,NA,NA,1938607,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",89,1,4,2.54,NA,NA,1938608,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938609,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938609,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938609,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",90,1,4,2.54,NA,NA,1938609,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",91,1,4,2.54,NA,NA,1938610,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",93,1,4,2.54,NA,NA,1938611,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",99,1,4,2.54,NA,NA,1938612,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",99,1,4,2.54,NA,NA,1938612,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",99,1,4,2.54,NA,NA,1938612,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",99,1,4,2.54,NA,NA,1938612,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,120,0.25,"Normal count",101,1,4,2.88,NA,NA,1938613,-3959
"2025-04-07 12:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",114,1,4,2.88,"C250368CVP",0.991,1938614,-3959
"2025-04-07 12:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,60,0.5,"Normal count",91,1,2,8.18,NA,NA,1938563,-3959
"2025-04-07 12:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,60,0.5,"Normal count",97,1,2,8.18,NA,NA,1938566,-3959
"2025-04-07 12:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,60,0.5,"Normal count",107,1,2,8.61,NA,NA,1938571,-3959
"2025-04-07 12:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",18,30,60,0.5,"Normal count",109,1,2,8.61,NA,NA,1938572,-3959
