"sample_time","facility","species","adipose_clip","lad_race","dna_race","cwt_race","cwt_tagcode","cwt_hatch","cwt_release_type","cwt_release_start","cwt_release_end","cwt_release_span_days","cwt_release_location","cwt_release_information_source","days_from_release_end_to_sample_time","count_duration_minutes","pumping_duration_minutes","sample_fraction","study_type","length","nfish","expanded_salvage","loss","dna_sample_id","genetic_probability","length_row_id","x14_day_omri"
"2024-05-16 01:00:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",100,1,2,9.01,"C242339SWP",0.99900001,1889335,95
"2024-05-16 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,2.54,"C243090CVP",1,1889516,95
"2024-05-16 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,2.54,"C243094CVP",1,1889517,95
"2024-05-16 02:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,2.54,NA,NA,1889517,95
"2024-05-16 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243091CVP",1,1889518,95
"2024-05-16 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243093CVP",1,1889518,95
"2024-05-16 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",94,1,4,2.54,"C243095CVP",1,1889519,95
"2024-05-16 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243092CVP",1,1889520,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",83,1,4,2.54,"C243098CVP",1,1889468,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,2.54,"C243101CVP",1,1889469,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,2.54,"C243103CVP",1,1889469,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,2.54,"C243100CVP",1,1889470,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243099CVP",1,1889471,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243107CVP",1,1889471,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243105CVP",1,1889471,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,2.54,"C243102CVP",1,1889472,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243104CVP",1,1889473,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",101,1,4,2.88,"C243106CVP",1,1889474,95
"2024-05-16 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",116,1,4,2.88,"C243097CVP",1,1889475,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",77,1,4,2.54,"C243111CVP",1,1889508,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,2.54,"C243116CVP",1,1889509,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243112CVP",1,1889510,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,2.54,"C243110CVP",1,1889511,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,2.54,"C243109CVP",1,1889512,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",96,1,4,2.54,"C243117CVP",1,1889513,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",96,1,4,2.54,"C243114CVP",1,1889513,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",96,1,4,2.54,"C243115CVP",1,1889513,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243113CVP",1,1889514,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243118CVP",1,1889514,95
"2024-05-16 06:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,2.54,"C243108CVP",1,1889515,95
"2024-05-16 07:00:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",91,1,4,17.92,"C242341SWP",1,1889330,95
"2024-05-16 07:00:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,17.92,"C242340SWP",0.995,1889336,95
"2024-05-16 07:00:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",106,1,4,19.24,"C242342SWP",1,1889340,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",84,1,1,4.33,"C242350SWP",1,1889325,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",86,1,1,4.33,"C242346SWP",0.99299997,1889326,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",87,1,1,4.33,"C242344SWP",0.99900001,1889327,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",88,1,1,4.33,"C242348SWP",0.99900001,1889328,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",89,1,1,4.33,"C242345SWP",0.995,1889329,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",91,1,1,4.33,"C242351SWP",1,1889331,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",98,1,1,4.33,"C242347SWP",0.99900001,1889332,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",98,1,1,4.33,"C242353SWP",0.99900001,1889332,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",99,1,1,4.33,"C242352SWP",0.99599999,1889334,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",100,1,1,4.33,"C242354SWP",0.99800003,1889337,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",103,1,1,4.33,"C242343SWP",0.99400002,1889339,95
"2024-05-16 07:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",111,1,1,4.33,"C242349SWP",1,1889341,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",73,1,4,2.54,"C243119CVP",1,1889575,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,2.54,"C243127CVP",1,1889576,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",83,1,4,2.54,"C243126CVP",1,1889577,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,2.54,"C243125CVP",1,1889578,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,2.54,"C243124CVP",1,1889579,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,2.54,"C243132CVP",0.99199998,1889580,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",89,1,4,2.54,"C243128CVP",0.98699999,1889581,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",94,1,4,2.54,"C243121CVP",1,1889582,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,2.54,"C243130CVP",0.99599999,1889583,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,2.54,"C243120CVP",1,1889583,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",96,1,4,2.54,"C243129CVP",0.99599999,1889584,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243131CVP",0.99000001,1889585,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243123CVP",1,1889585,95
"2024-05-16 08:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",103,1,4,2.88,"C243122CVP",1,1889586,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",75,1,4,2.54,"C243154CVP",0.99699998,1889535,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",77,1,4,2.54,"C243146CVP",0.99699998,1889536,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",78,1,4,2.54,"C243144CVP",1,1889537,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,2.54,"C243155CVP",1,1889538,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,2.54,"C243150CVP",0.99800003,1889539,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",87,1,4,2.54,NA,NA,1889540,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,2.54,"C243152CVP",0.98299998,1889541,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243148CVP",1,1889542,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243140CVP",0.99699998,1889542,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",91,1,4,2.54,"C243147CVP",0.96700001,1889543,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",91,1,4,2.54,"C243156CVP",0.99800003,1889543,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,2.54,"C243158CVP",0.99599999,1889544,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,2.54,"C243151CVP",0.98900002,1889544,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,2.54,"C243142CVP",0.99299997,1889544,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",93,1,4,2.54,"C243135CVP",1,1889545,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",94,1,4,2.54,"C243149CVP",0.99299997,1889546,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",94,1,4,2.54,"C243133CVP",1,1889546,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",96,1,4,2.54,"C243141CVP",0.99800003,1889547,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243143CVP",1,1889548,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,2.54,"C243153CVP",1,1889549,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,2.54,"C243137CVP",0.98799998,1889549,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,2.54,"C243134CVP",1,1889549,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",101,1,4,2.88,"C243139CVP",0.99800003,1889550,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",104,1,4,2.88,"C243157CVP",0.99900001,1889551,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",105,1,4,2.88,"C243145CVP",0.99699998,1889552,95
"2024-05-16 10:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,2.88,"C243138CVP",0.94499999,1889553,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",79,1,4,2.54,"C243185CVP",0.99900001,1889560,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,2.54,"C243188CVP",0.99900001,1889561,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,2.54,"C243186CVP",0.99800003,1889561,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",81,1,4,2.54,"C243180CVP",1,1889562,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,2.54,"C243160CVP",0.99900001,1889563,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,2.54,"C243164CVP",1,1889563,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,2.54,"C243167CVP",0.99900001,1889563,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,2.54,"C243170CVP",0.995,1889563,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",83,1,4,2.54,"C243190CVP",1,1889564,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",83,1,4,2.54,"C243172CVP",0.99699998,1889564,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",83,1,4,2.54,"C243173CVP",1,1889564,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,2.54,"C243171CVP",1,1889565,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,2.54,"C243184CVP",1,1889566,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,2.54,"C243159CVP",1,1889566,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,2.54,"C243179CVP",1,1889567,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,2.54,"C243175CVP",1,1889567,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,2.54,"C243163CVP",1,1889567,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",87,1,4,2.54,"C243189CVP",0.99900001,1889568,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",87,1,4,2.54,"C243174CVP",1,1889568,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,2.54,"C243166CVP",1,1889569,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243162CVP",0.98299998,1889570,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,2.54,"C243176CVP",1,1889570,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,2.54,"C243169CVP",0.99900001,1889571,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,2.54,"C243183CVP",0.99900001,1889571,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,2.54,"C243178CVP",0.99699998,1889571,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",94,1,4,2.54,"C243181CVP",1,1889572,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,2.54,"C243168CVP",0.99900001,1889573,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,2.54,"C243177CVP",1,1889573,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,2.54,"C243161CVP",0.99900001,1889573,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243182CVP",0.99900001,1889574,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243165CVP",1,1889574,95
"2024-05-16 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,2.54,"C243187CVP",1,1889574,95
"2024-05-16 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",83,1,4,2.54,"C243191CVP",0.99900001,1889417,95
"2024-05-16 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",93,1,4,2.54,"C243196CVP",0.83200002,1889418,95
"2024-05-16 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",94,1,4,2.54,"C243194CVP",1,1889419,95
"2024-05-16 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",96,1,4,2.54,"C243193CVP",0.995,1889420,95
"2024-05-16 14:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",98,1,4,2.54,"C243192CVP",0.995,1889421,95
