Sample Time, Facility, Species, Adipose Clip, LAD Race, DNA Race, CWT Race, CWT tagcode, CWT Hatch, CWT Release Type, CWT Release Start, CWT Release End, CWT Release Span Days, CWT Release Location, CWT Release Information Source, Days from Release End to Sample Time, Count Duration (minutes), Pumping Duration (minutes), Sample Fraction, Study Type, Length, nfish, Expanded Salvage, Loss, DNA Sample ID, Genetic Probability, Length Row ID,14-day OMRI
1/8/1995 17:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7923,30,120,0.25,Normal count,165,1,4,17.94,,,934478,
1/8/1995 18:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7923,10,120,0.08,Normal count,170,1,12,7.81,,,591040,
1/8/1995 18:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7923,10,120,0.08,Normal count,187,1,12,7.81,,,1161942,
1/8/1995 19:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7923,30,120,0.25,Normal count,170,1,4,17.83,,,722982,
1/8/1995 19:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7923,30,120,0.25,Normal count,171,1,4,17.83,,,288511,
1/8/1995 21:00,SWP,Chinook Salmon,Unclipped,LateFall,,,,,,,,,,,,30,120,0.25,Normal count,166,1,4,17.72,,,707484,
1/8/1995 21:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7923,30,120,0.25,Normal count,175,1,4,17.72,,,853512,
1/8/1995 21:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,064625,MER,Experimental,11/17/1994,11/18/1994,2,MERCED R FISH FACIL,RMIS,51,30,120,0.25,Normal count,175,1,4,17.72,,,853512,
1/8/1995 21:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7923,30,120,0.25,Normal count,175,1,4,17.72,,,853512,
1/8/1995 21:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,064625,MER,Experimental,11/17/1994,11/18/1994,2,MERCED R FISH FACIL,RMIS,51,30,120,0.25,Normal count,175,1,4,17.72,,,853512,
1/8/1995 21:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,064622,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,41,30,120,0.25,Normal count,186,1,4,17.72,,,361301,
1/8/1995 22:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7923,10,120,0.08,Normal count,191,1,12,7.81,,,41256,
1/9/1995 2:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064623,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,42,10,120,0.08,Normal count,172,1,12,7.81,,,706190,
1/9/1995 2:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064625,MER,Experimental,11/17/1994,11/18/1994,2,MERCED R FISH FACIL,RMIS,52,10,120,0.08,Normal count,175,1,12,7.81,,,785200,
1/9/1995 2:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,10,120,0.08,Normal count,180,1,12,7.81,,,823503,
1/9/1995 2:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,10,120,0.08,Normal count,180,1,12,7.81,,,823503,
1/9/1995 2:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064623,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,42,10,120,0.08,Normal count,190,1,12,7.81,,,454612,
1/9/1995 4:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,10,120,0.08,Normal count,167,1,12,7.81,,,127770,
1/9/1995 4:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064623,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,42,10,120,0.08,Normal count,170,1,12,7.81,,,403406,
1/9/1995 4:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064623,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,42,10,120,0.08,Normal count,174,1,12,7.81,,,757736,
1/9/1995 6:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,10,120,0.08,Normal count,140,1,12,7.81,,,248566,
1/9/1995 6:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,10,120,0.08,Normal count,164,1,12,7.81,,,86485,
1/9/1995 6:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064625,MER,Experimental,11/17/1994,11/18/1994,2,MERCED R FISH FACIL,RMIS,52,10,120,0.08,Normal count,170,1,12,7.81,,,375964,
1/9/1995 7:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,30,60,0.5,Normal count,203,1,2,9.66,,,1124893,
1/9/1995 8:00,CVP,Chinook Salmon,Clipped,LateFall,,,,,,,,,,,,10,120,0.08,Normal count,189,1,12,7.34,,,479530,
1/9/1995 8:00,CVP,Chinook Salmon,Clipped,LateFall,,,,,,,,,,,,10,120,0.08,Normal count,199,1,12,7.34,,,209071,
1/9/1995 8:00,CVP,Chinook Salmon,Clipped,LateFall,,,,,,,,,,,,10,120,0.08,Normal count,204,1,12,7.34,,,96473,
1/9/1995 9:00,SWP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,30,120,0.25,Normal count,165,1,4,19.27,,,240019,
1/9/1995 9:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,064624,MER,Experimental,11/17/1994,11/18/1994,2,MERCED R FISH FACIL,RMIS,52,30,120,0.25,Normal count,170,1,4,19.27,,,264426,
1/9/1995 9:00,SWP,Chinook Salmon,Clipped,LateFall,,,,,,,,,,,,30,120,0.25,Normal count,173,1,4,19.27,,,710838,
1/9/1995 9:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,30,120,0.25,Normal count,180,1,4,19.27,,,743950,
1/9/1995 10:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,10,120,0.08,Normal count,190,1,12,7.34,,,351822,
1/9/1995 11:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,053425,CNFH,Experimental,12/5/1994,12/5/1994,1,MOK R GEORGIANNA SLOUGH,RMIS,35,30,120,0.25,Normal count,135,1,4,19.35,,,823959,
1/9/1995 11:00,SWP,Chinook Salmon,Clipped,Winter,,,,,,,,,,,,30,120,0.25,Normal count,150,1,4,19.35,,,984835,
1/9/1995 11:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,064622,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,42,30,120,0.25,Normal count,166,1,4,19.35,,,1024732,
1/9/1995 11:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,064622,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,42,30,120,0.25,Normal count,170,1,4,19.35,,,91055,
1/9/1995 11:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,30,120,0.25,Normal count,171,1,4,19.35,,,413947,
1/9/1995 11:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,30,120,0.25,Normal count,174,1,4,19.35,,,504420,
1/9/1995 11:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,064622,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,42,30,120,0.25,Normal count,189,1,4,19.35,,,545696,
1/9/1995 11:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,053742,CNFH,Experimental,12/7/1994,12/7/1994,1,COLEMAN NFH,RMIS,33,30,120,0.25,Normal count,192,1,4,19.35,,,519989,
1/9/1995 11:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,30,120,0.25,Normal count,193,1,4,19.35,,,155463,
1/9/1995 14:00,CVP,Chinook Salmon,Clipped,Winter,,,,,,,,,,,,10,120,0.08,Normal count,158,1,12,7.81,,,92385,
1/9/1995 14:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,10,120,0.08,Normal count,162,1,12,7.81,,,276748,
1/9/1995 14:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064623,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,42,10,120,0.08,Normal count,169,1,12,7.81,,,945560,
1/9/1995 14:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,10,120,0.08,Normal count,170,1,12,7.81,,,319016,
1/9/1995 21:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,20,120,0.17,Normal count,136,1,6,27.47,,,1174345,
1/9/1995 21:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,20,120,0.17,Normal count,139,1,6,27.47,,,290164,
1/9/1995 21:00,SWP,Chinook Salmon,Unclipped,LateFall,,,,,,,,,,,,20,120,0.17,Normal count,183,1,6,27.47,,,448970,
1/9/1995 21:00,SWP,Chinook Salmon,Unclipped,LateFall,,,,,,,,,,,,20,120,0.17,Normal count,188,1,6,27.47,,,491526,
1/9/1995 21:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7924,20,120,0.17,Normal count,195,1,6,27.47,,,1005738,
1/9/1995 23:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,5,30,120,0.25,Normal count,168,1,4,18.94,,,983688,
1/10/1995 1:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,30,120,0.25,Normal count,154,1,4,18.86,,,1090627,
1/10/1995 3:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7925,30,120,0.25,Normal count,190,1,4,18.86,,,73438,
1/10/1995 5:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,120,0.25,Normal count,150,1,4,18.96,,,1151129,
1/10/1995 8:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7925,10,120,0.08,Normal count,160,1,12,7.81,,,1060955,
1/10/1995 8:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064622,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,43,10,120,0.08,Normal count,183,1,12,7.81,,,236266,
1/10/1995 8:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7925,10,120,0.08,Normal count,191,1,12,7.81,,,370041,
1/10/1995 8:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7925,30,180,0.17,Normal count,182,1,6,28.48,,,739671,
1/10/1995 9:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,60,0.5,Normal count,123,1,2,10.34,,,711983,
1/10/1995 9:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,60,0.5,Normal count,144,1,2,10.34,,,222363,
1/10/1995 9:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,30,60,0.5,Normal count,162,1,2,10.34,,,995086,
1/10/1995 9:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7925,30,60,0.5,Normal count,172,1,2,10.34,,,181656,
1/10/1995 9:00,SWP,Chinook Salmon,Clipped,LateFall,,,,,,,,,,,,30,60,0.5,Normal count,181,1,2,10.34,,,10094,
1/10/1995 13:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,120,0.25,Normal count,143,1,4,18.78,,,457751,
1/10/1995 13:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,30,120,0.25,Normal count,152,1,4,18.78,,,187354,
1/10/1995 16:00,CVP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,10,120,0.08,Normal count,148,1,12,8.65,,,248157,
1/10/1995 17:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,20,120,0.17,Normal count,151,1,6,26.44,,,750751,
1/10/1995 17:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,053742,CNFH,Experimental,12/7/1994,12/7/1994,1,COLEMAN NFH,RMIS,34,20,120,0.17,Normal count,185,1,6,26.44,,,1166775,
1/10/1995 19:00,SWP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7925,20,120,0.17,Normal count,161,1,6,26.44,,,588238,
1/10/1995 19:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,20,120,0.17,Normal count,165,1,6,26.44,,,179286,
1/10/1995 19:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,20,120,0.17,Normal count,170,1,6,26.44,,,854411,
1/10/1995 19:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,20,120,0.17,Normal count,178,1,6,26.44,,,1087054,
1/10/1995 19:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,20,120,0.17,Normal count,179,1,6,26.44,,,513613,
1/10/1995 19:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,053742,CNFH,Experimental,12/7/1994,12/7/1994,1,COLEMAN NFH,RMIS,34,20,120,0.17,Normal count,191,1,6,26.44,,,1149091,
1/10/1995 21:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,053742,CNFH,Experimental,12/7/1994,12/7/1994,1,COLEMAN NFH,RMIS,34,20,120,0.17,Normal count,135,1,6,26.82,,,285192,
1/10/1995 21:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062524,CNFH,Experimental,1/5/1995,1/5/1995,1,SAC R AT ISLETON,RMIS,5,20,120,0.17,Normal count,144,1,6,26.82,,,1024757,
1/10/1995 21:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,20,120,0.17,Normal count,150,1,6,26.82,,,739740,
1/10/1995 21:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062524,CNFH,Experimental,1/5/1995,1/5/1995,1,SAC R AT ISLETON,RMIS,5,20,120,0.17,Normal count,152,1,6,26.82,,,419298,
1/10/1995 21:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7925,20,120,0.17,Normal count,169,1,6,26.82,,,748257,
1/10/1995 23:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062524,CNFH,Experimental,1/5/1995,1/5/1995,1,SAC R AT ISLETON,RMIS,5,30,120,0.25,Normal count,138,1,4,17.71,,,1031251,
1/10/1995 23:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,30,120,0.25,Normal count,160,1,4,17.71,,,249379,
1/10/1995 23:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,120,0.25,Normal count,162,1,4,17.71,,,119000,
1/10/1995 23:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,062524,CNFH,Experimental,1/5/1995,1/5/1995,1,SAC R AT ISLETON,RMIS,5,30,120,0.25,Normal count,173,1,4,17.71,,,1168376,
1/10/1995 23:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,6,30,120,0.25,Normal count,174,1,4,17.71,,,66724,
1/11/1995 1:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,053742,CNFH,Experimental,12/7/1994,12/7/1994,1,COLEMAN NFH,RMIS,35,30,120,0.25,Normal count,153,1,4,17.55,,,303011,
1/11/1995 1:00,SWP,Chinook Salmon,Unclipped,LateFall,,,,,,,,,,,,30,120,0.25,Normal count,176,1,4,17.55,,,413097,
1/11/1995 5:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,120,0.25,Normal count,165,1,4,17.6,,,144771,
1/11/1995 6:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,064623,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,44,10,120,0.08,Normal count,160,1,12,7.81,,,412718,
1/11/1995 6:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,165,1,12,7.81,,,701660,
1/11/1995 8:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064625,MER,Experimental,11/17/1994,11/18/1994,2,MERCED R FISH FACIL,RMIS,54,10,120,0.08,Normal count,174,1,12,7.81,,,1064336,
1/11/1995 8:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064625,MER,Experimental,11/17/1994,11/18/1994,2,MERCED R FISH FACIL,RMIS,54,10,120,0.08,Normal count,182,1,12,7.81,,,374809,
1/11/1995 8:00,SWP,Chinook Salmon,Unclipped,LateFall,,,,,,,,,,,,30,180,0.17,Normal count,187,1,6,26.39,,,1051161,
1/11/1995 9:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,7,30,60,0.5,Normal count,156,1,2,8.28,,,418633,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,160,1,12,7.81,,,1014794,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,160,1,12,7.81,,,1014794,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,165,1,12,7.81,,,960572,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,Winter,,Fall,064623,MER,Experimental,11/28/1994,11/28/1994,1,MERCED RIVER MOUTH,RMIS,44,10,120,0.08,Normal count,168,1,12,7.81,,,251865,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,LateFall,,,,,,,,,,,,10,120,0.08,Normal count,170,1,12,7.81,,,530330,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,174,1,12,7.81,,,814419,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,175,1,12,7.81,,,225374,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,175,1,12,7.81,,,225374,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064625,MER,Experimental,11/17/1994,11/18/1994,2,MERCED R FISH FACIL,RMIS,54,10,120,0.08,Normal count,175,1,12,7.81,,,225374,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,064625,MER,Experimental,11/17/1994,11/18/1994,2,MERCED R FISH FACIL,RMIS,54,10,120,0.08,Normal count,175,1,12,7.81,,,225374,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,182,1,12,7.81,,,279228,
1/11/1995 10:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,185,1,12,7.81,,,394761,
1/11/1995 11:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,120,0.25,Normal count,119,1,4,16.63,,,688184,
1/11/1995 11:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,120,0.25,Normal count,125,1,4,16.63,,,1070679,
1/11/1995 11:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,7,30,120,0.25,Normal count,158,1,4,16.63,,,391687,
1/11/1995 11:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,7,30,120,0.25,Normal count,175,1,4,16.63,,,188491,
1/11/1995 13:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,120,0.25,Normal count,135,1,4,16.75,,,25465,
1/11/1995 13:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062524,CNFH,Experimental,1/5/1995,1/5/1995,1,SAC R AT ISLETON,RMIS,6,30,120,0.25,Normal count,154,1,4,16.75,,,44166,
1/11/1995 14:00,CVP,Chinook Salmon,Clipped,Winter,,LateFall,053742,CNFH,Experimental,12/7/1994,12/7/1994,1,COLEMAN NFH,RMIS,35,10,120,0.08,Normal count,160,1,12,7.81,,,806844,
1/11/1995 14:00,CVP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,10,120,0.08,Normal count,169,1,12,7.81,,,1028712,
1/11/1995 16:00,CVP,Chinook Salmon,Clipped,Winter,,LateFall,053742,CNFH,Experimental,12/7/1994,12/7/1994,1,COLEMAN NFH,RMIS,35,10,120,0.08,Normal count,158,1,12,7.81,,,468933,
1/11/1995 17:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,053622,CNFH,Experimental,11/10/1994,11/10/1994,1,COLEMAN NFH,RMIS,62,20,60,0.33,Normal count,127,1,3,13.93,,,131343,
1/11/1995 17:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,053742,CNFH,Experimental,12/7/1994,12/7/1994,1,COLEMAN NFH,RMIS,35,20,60,0.33,Normal count,145,1,3,13.93,,,360550,
1/11/1995 17:00,SWP,Chinook Salmon,Clipped,Winter,,,,,,,,,,,,20,60,0.33,Normal count,156,1,3,13.93,,,41108,
1/11/1995 17:00,SWP,Chinook Salmon,Clipped,Winter,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,7,20,60,0.33,Normal count,165,1,3,13.93,,,820977,
1/11/1995 17:00,SWP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,20,60,0.33,Normal count,168,1,3,13.93,,,852102,
1/11/1995 17:00,SWP,Chinook Salmon,Clipped,LateFall,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,20,60,0.33,Normal count,180,1,3,13.93,,,1127939,
1/11/1995 19:00,SWP,Chinook Salmon,Unclipped,Winter,,,,,,,,,,,,30,120,0.25,Normal count,132,1,4,18.52,,,434104,
1/11/1995 19:00,SWP,Chinook Salmon,Clipped,Winter,,Fall,060102,FRH,Experimental,4/1/1973,4/30/1973,30,SAN JOAQ OLD FEDERAL PUMP,RMIS,7926,30,120,0.25,Normal count,158,1,4,18.52,,,102809,
1/11/1995 19:00,SWP,Chinook Salmon,Clipped,LateFall,,LateFall,062525,CNFH,Experimental,1/4/1995,1/4/1995,1,MOK R GEORGIANNA SLOUGH,RMIS,7,30,120,0.25,Normal count,169,1,4,18.52,,,584284,
